0,1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1153005829,0.0000000000,0.7853487398,0.0000000000,0.1605332532,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2301444964,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2436615146,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2679103746,0.0000000000,0.0000000000,0.1966532668,0.0000000000,0.0000000000,0.2611653390,0.0000000000,0.1839431543,0.0000000000,0.0000000000,0.1390463576,0.0000000000,0.0000000000
2,3,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2313120868,0.0000000000,0.0000000000,0.1527531879,0.0805140808,0.0000000000,0.0000000000,0.1286897609,0.2192445640,0.0000000000,0.3794651606,0.0000000000,0.0000000000,0.1777881637,0.0000000000,0.0000000000,0.0000000000,0.2655913632,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4435807358,0.0000000000,0.0000000000,0.4064403806,0.0000000000,0.0000000000,0.1343681581,0.2212757099,0.0000000000,0.0000000000,0.1082604645,0.0000000000,0.0986297649,0.1120046864,0.3142002272,0.1309852432,0.0000000000,0.0000000000,0.0872205170,0.0000000000,0.1394750240,0.0000000000,0.0000000000
0,2,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4261573999,0.0000000000,0.0000000000,0.0000000000,0.1483349694,0.2100798246,0.0000000000,0.0000000000,0.2019624107,0.1988931667,0.0000000000,0.0000000000,0.0000000000,0.1637738490,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2043075392,0.2505277055,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2475529302,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2063516290,0.1447165534,0.4826408462,0.0000000000,0.1699660452,0.3213811197,0.0000000000,0.1284807776,0.0000000000,0.1847920077
0,1,0.0000000000,0.0000000000,0.0000000000,0.1113438407,0.1036714457,0.1967547823,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0716726701,0.0753042805,0.0000000000,0.0000000000,0.0000000000,0.3912877875,0.0000000000,0.0000000000,0.0000000000,0.0864298638,0.6563953297,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1671246844,0.0000000000,0.2354174694,0.0000000000,0.1897605117,0.1186378903,0.4163546016,0.1706351280
2,2,0.1801621748,0.0000000000,0.0000000000,0.1843236388,0.0000000000,0.0814291953,0.0000000000,0.1848800017,0.0000000000,0.0000000000,0.3211326345,0.0000000000,0.0000000000,0.0000000000,0.4560486952,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1186501854,0.1246621179,0.0000000000,0.5162461599,0.0000000000,0.0000000000,0.0000000000,0.1914810768,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1524444767,0.1338854723,0.0000000000,0.1577168164,0.1106084512,0.0922219249,0.3356762984,0.0000000000,0.1228175598,0.1570690744,0.0981992694,0.0000000000,0.0000000000
2,3,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2901282089,0.0000000000,0.0000000000,0.0000000000,0.1346487128,0.0000000000,0.5262301670,0.0000000000,0.0916640855,0.0902710567,0.0000000000,0.0000000000,0.0000000000,0.0743315553,0.0000000000,0.0000000000,0.2113723810,0.0740274969,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1057672043,0.0000000000,0.0645266150,0.0000000000,0.1123561205,0.0925132884,0.0000000000,0.3370683615,0.2715760781,0.1590091128,0.1649446997,0.0936562071,0.2627283062,0.2190547816,0.0996665087,0.0000000000,0.0729321519,0.0932715616,0.3498791565,0.0000000000,0.0000000000
2,2,0.1005528530,0.1024909207,0.0000000000,0.0000000000,0.0000000000,0.1363427907,0.0000000000,0.0000000000,0.0000000000,0.1265535767,0.0896159324,0.1978371970,0.3034155523,0.0861532029,0.0848439236,0.0000000000,0.0000000000,0.0938561364,0.0000000000,0.0000000000,0.0000000000,0.0662215288,0.0695769332,0.0000000000,0.2881294270,0.0000000000,0.0903819945,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.6336073455,0.0869513514,0.0000000000,0.1056012243,0.0850829375,0.2241741291,0.0775140782,0.1760511146,0.1851997291,0.2058851179,0.0000000000,0.1450083620,0.2056423226,0.0000000000,0.1644221387,0.0000000000,0.0000000000
0,1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3371807084,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4261200437,0.0000000000,0.0000000000,0.2243419832,0.0000000000,0.1727730410,0.0000000000,0.0000000000,0.0000000000,0.3441326015,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1974876703,0.2999657268,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1847969402,0.1916951505,0.0000000000,0.0000000000,0.5091614271,0.0000000000,0.0000000000,0.0000000000,0.2167963696,0.0000000000,0.0000000000,0.0000000000
2,3,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5393942410,0.0000000000,0.0000000000,0.0000000000,0.1251666298,0.0000000000,0.0000000000,0.2000602069,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1376288284,0.0000000000,0.0000000000,0.2287875465,0.0000000000,0.1723968813,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1719968395,0.0000000000,0.0000000000,0.1683009649,0.0000000000,0.0000000000,0.1741217061,0.1221133717,0.3054431215,0.0000000000,0.0000000000,0.2711848176,0.5202197679,0.1084134509,0.0000000000,0.0000000000
0,3,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3131458522,0.0000000000,0.0000000000,0.2067943265,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1203430975,0.0000000000,0.0000000000,0.0000000000,0.2397016513,0.0000000000,0.3308812093,0.0000000000,0.3113778132,0.1501277661,0.0000000000,0.0000000000,0.0000000000,0.3134065752,0.0000000000,0.0000000000,0.1497793991,0.0000000000,0.1819050269,0.0000000000,0.0000000000,0.0000000000,0.1516297892,0.3190186662,0.3546506035,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2832279055,0.0000000000,0.2715750131
1,0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1882242199,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0641864201,0.1574144215,0.0000000000,0.1176243732,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0769876474,0.0000000000,0.0626614376,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5553180757,0.7747482272,0.0000000000,0.0000000000,0.0580553095
3,2,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3435479116,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3026876021,0.0000000000,0.6904982733,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3057159810,0.4288036233,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1903480344,0.0000000000,0.0000000000
0,1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2325692850,0.0000000000,0.0000000000,0.0000000000,0.3238067229,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4341723651,0.0000000000,0.0000000000,0.0000000000,0.3575089109,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3103505607,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3966632994,0.0000000000,0.0000000000,0.2633943152,0.0000000000,0.0000000000,0.3507782675,0.0000000000,0.2804661620,0.0000000000,0.0000000000
2,2,0.1440851012,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5861086251,0.0000000000,0.0000000000,0.0000000000,0.0906711464,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1001083069,0.0000000000,0.0000000000,0.0948907504,0.0996988069,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1248849066,0.0000000000,0.0000000000,0.0000000000,0.0869032022,0.4190740253,0.0000000000,0.1245951148,0.1497917338,0.0000000000,0.2438356206,0.0000000000,0.0000000000,0.0000000000,0.0884593555,0.4425281408,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3141403390,0.0000000000,0.0000000000
2,2,0.4117504914,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4962715576,0.3163417867,0.0000000000,0.0000000000,0.2591099897,0.0000000000,0.1350194793,0.0000000000,0.0000000000,0.3474245255,0.0000000000,0.0000000000,0.1281094440,0.0953594883,0.0000000000,0.1273693334,0.1807788721,0.0949694136,0.0000000000,0.0000000000,0.1578725866,0.0000000000,0.1189607651,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1441409657,0.0000000000,0.0000000000,0.0000000000,0.1161344184,0.0000000000,0.1058032628,0.1201509634,0.1685262520,0.1405120060,0.1278615419,0.0000000000,0.0935642024,0.0000000000,0.1496192619,0.0000000000,0.0000000000
0,0,0.0000000000,0.0000000000,0.9677860993,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2517738389,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2,2,0.1370151002,0.0000000000,0.0000000000,0.1401799343,0.0000000000,0.5573493120,0.0789499998,0.0703015269,0.0000000000,0.0431110368,0.0610561292,0.0000000000,0.0689065685,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0639450177,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0474033814,0.0000000000,0.0000000000,0.0788011019,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2158411507,0.0000000000,0.0000000000,0.0719470502,0.1739032786,0.0509106071,0.1056220573,0.0000000000,0.3364752460,0.3156105510,0.0000000000,0.0000000000,0.3736158331,0.0000000000,0.4107482892,0.0000000000,0.0000000000
1,0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.6239584973,0.0000000000,0.0000000000,0.0000000000,0.2171846943,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2272919164,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3102177964,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2081593336,0.0000000000,0.0000000000,0.0000000000,0.3587963009,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1766646885,0.3215187102,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3300910766,0.0000000000
2,3,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1021529368,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2223401463,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2039012779,0.0000000000,0.0000000000,0.0000000000,0.2097424488,0.1488466741,0.4691659329,0.2441737947,0.2158769598,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2726346364,0.2191213741,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3824832346,0.1679593437,0.1742290302,0.0000000000,0.2775166348,0.1156924176,0.0000000000,0.1629682431,0.0000000000,0.0000000000,0.1231909972,0.2161667678,0.0000000000
2,2,0.0000000000,0.0608801125,0.0000000000,0.1833256034,0.0000000000,0.1619765806,0.2753329173,0.1225859692,0.1426208167,0.0375867244,0.0000000000,0.0587581355,0.0000000000,0.0511754275,0.0503977091,0.0000000000,0.0538852704,0.0000000000,0.0829975906,0.0000000000,0.0554289247,0.1180077443,0.0826580831,0.0000000000,0.6846012040,0.0000000000,0.0536873506,0.0517696616,0.0634814290,0.0000000000,0.0474350649,0.0360247647,0.0000000000,0.0000000000,0.0516495317,0.0000000000,0.5018211851,0.0505396846,0.1331605385,0.0000000000,0.0522876153,0.0733397018,0.0305741939,0.0000000000,0.0000000000,0.1221525541,0.0000000000,0.0325558538,0.0000000000,0.0000000000
0,3,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.6589084428,0.0000000000,0.0000000000,0.0000000000,0.1146749578,0.0000000000,0.0000000000,0.0000000000,0.1561333178,0.1537605434,0.1801554496,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1260925545,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1936782282,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3827569715,0.1575797826,0.0000000000,0.0000000000,0.0000000000,0.1354217424,0.0000000000,0.1595265394,0.2237552577,0.2798403786,0.0000000000,0.0000000000,0.1242268310,0.0000000000,0.1986521157,0.0000000000,0.1428592042
0,1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2210522259,0.0000000000,0.0000000000,0.0000000000,0.3077714964,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2206144666,0.0000000000,0.1699023595,0.0000000000,0.0000000000,0.1610471987,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1474908483,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1251753852,0.0000000000,0.3526525423,0.0000000000,0.0000000000,0.6664430064,0.0000000000,0.3834140592
1,0,0.0000000000,0.0000000000,0.1830157102,0.0000000000,0.1588086646,0.1506989896,0.0000000000,0.0000000000,0.0000000000,0.1049092660,0.0000000000,0.0000000000,0.0000000000,0.1428370421,0.2813326651,0.0000000000,0.1504005539,0.0000000000,0.2316566939,0.6355918299,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1917598454,0.1498481347,0.0000000000,0.0000000000,0.0000000000,0.2647944409,0.3016489211,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1238892595,0.1285138716,0.0000000000,0.1023501569,0.0853364131,0.0000000000,0.2404155018,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0,1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1,2,0.1337639066,0.1363420882,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1541532340,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.7934490421,0.0000000000,0.0000000000,0.3890546513,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1170990388,0.3284911175,0.0000000000,0.0000000000,0.1929023834,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
3,2,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1013090280,0.0000000000,0.0000000000,0.0000000000,0.0971192646,0.1985976061,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1842977777,0.0685919056,0.0000000000,0.0916165286,0.1950508682,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0887379418,0.0000000000,0.0000000000,0.1952003847,0.0000000000,0.1190881441,0.2871398674,0.0000000000,0.0000000000,0.0000000000,0.1036803331,0.0000000000,0.0000000000,0.3044163740,0.0000000000,0.2424412499,0.0000000000,0.0000000000,0.0000000000,0.7403061569,0.0000000000,0.0538104308,0.0000000000,0.0000000000
3,2,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2598880206,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3416404662,0.3771047759,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3578052844,0.0000000000,0.0000000000,0.0000000000,0.1262272977,0.1326231579,0.4141362037,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1992586812,0.0000000000,0.0000000000,0.0000000000,0.2955048851,0.0000000000,0.3530160324,0.0981113037,0.0000000000,0.0000000000,0.2613216090,0.0000000000,0.1044703670,0.0000000000,0.0000000000
0,1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0991375784,0.0000000000,0.1549786355,0.0000000000,0.0000000000,0.1329274343,0.1557460788,0.1421261179,0.0000000000,0.2189118704,0.0000000000,0.0000000000,0.3112535659,0.3270245942,0.0000000000,0.0000000000,0.0000000000,0.1416040905,0.1365460536,0.0000000000,0.0000000000,0.0000000000,0.3800712075,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1170733686,0.0000000000,0.1379121921,0.0000000000,0.0000000000,0.1467625813,0.2271888038,0.0000000000,0.0000000000,0.0000000000,0.6027023238,0.0000000000
0,2,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0741791138,0.0000000000,0.0000000000,0.0000000000,0.1032797421,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1384814048,0.0000000000,0.2961288550,0.0000000000,0.0000000000,0.0000000000,0.1523060371,0.0000000000,0.2271255513,0.0000000000,0.1567606579,0.0000000000,0.1475205888,0.1422512172,0.3488649629,0.1622534573,0.0000000000,0.0000000000,0.0000000000,0.3447225274,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4878596999,0.2530354088,0.0000000000,0.0000000000,0.1680218168,0.1528946115,0.1183406002,0.1118824485,0.0000000000,0.2683681729,0.0000000000,0.1286633285
